99927 196857
15738 39372 57
15738 45458 11
15738 74041 96
15738 77001 2
15738 82350 24
15739 33627 50
15739 44477 57
15739 65127 8
15739 72208 24
15739 79087 77
15740 1792 23
15740 6658 20
15740 13069 3
15740 29455 44
15740 54535 29
15740 61828 83
15741 13298 57
15741 29150 79
15741 38218 71
15741 42785 35
15741 62253 51
15743 2310 76
15743 5366 65
15743 27148 71
15743 30055 37
15744 2422 61
15744 44059 11
15744 47482 59
15745 4794 78
15745 5096 25
15745 40730 14
15745 57920 18
15745 63452 32
15745 72386 94
15746 3790 45
15746 13685 97
15746 20513 18
15746 25771 48
15746 53902 65
15747 2151 51
15747 8360 19
15747 11316 73
15747 15215 40
15747 23438 75
15747 32827 86
15747 37457 5
15747 56610 20
15747 56688 85
15747 59243 70
15748 16056 92
15748 19975 71
15748 27284 15
15748 31133 53
15748 49727 90
15748 64862 27
15750 11812 67
15750 12647 66
15750 18457 18
15750 20460 25
15750 27975 8
15750 32833 48
15751 2794 34
15751 25999 57
15751 32025 17
15751 45136 7
15751 62685 12
15752 21608 3
15752 27758 97
15752 33820 32
15752 53230 34
15752 57814 20
15752 64725 7
15752 75490 60
15752 87565 92
15754 7622 93
15754 9640 83
15754 17651 67
15754 21647 53
15754 27751 45
15754 44202 12
15754 55086 99
15754 59926 32
15755 3085 51
15755 9210 81
15755 14376 71
15755 23494 78
15755 24087 8
15755 26504 55
15755 33301 27
15755 50918 78
15756 1484 2
15756 9955 44
15756 19659 79
15756 23562 91
15756 29699 61
15756 32060 49
15756 35712 26
15756 38759 84
15756 43067 60
15759 6257 80
15759 6396 86
15759 16219 57
15759 37218 42
15759 54670 13
15759 56356 49
15759 62024 65
15759 66636 93
15761 9588 94
15761 26500 24
15761 36993 42
15761 71709 66
15763 6364 52
15763 23121 14
15763 57788 47
15763 58216 66
15763 62564 88
15763 68019 95
15765 37275 65
15765 59813 93
15765 59882 76
15765 66824 76
15765 69700 72
15769 6206 79
15769 20203 34
15769 22162 28
15769 29648 7
15769 42794 82
15769 43413 82
15769 52280 41
15769 55792 96
15772 6523 20
15772 12131 41
15772 25324 30
15772 30976 72
15772 31664 22
15772 34376 60
15772 37933 78
15772 38784 66
15773 12521 74
15773 18327 34
15773 19257 6
15773 33417 81
15773 55429 73
15773 67842 67
15775 14579 84
15775 22080 1
15775 33874 19
15775 37577 67
15775 37698 45
15775 38506 63
15775 41509 24
15775 44893 86
15777 32291 31
15777 36838 32
15777 50878 42
15777 53377 80
15777 54951 84
15777 58373 8
15777 67079 86
15778 8966 53
15778 52420 85
15778 55332 39
15778 55571 42
15778 56853 10
15778 68335 79
15778 71886 16
15778 86385 90
15780 8584 97
15780 9886 52
15780 25649 10
15780 31243 81
15780 43356 13
15780 46681 64
15780 53820 67
15780 59967 16
15781 18374 27
15781 30655 84
15781 52050 16
15783 7915 98
15783 17207 6
15783 19068 57
15783 21797 81
15783 34912 13
15783 45297 56
15783 56485 81
15784 11668 74
15784 56367 66
15784 64333 78
15784 80692 33
15785 15118 46
15785 18379 49
15785 19683 68
15785 20768 15
15785 42896 9
15785 45360 93
15785 48474 39
15785 56336 10
15785 68015 23
15786 14719 57
15786 38851 42
15786 46091 97
15786 46189 91
15787 5478 65
15787 32357 64
15787 62845 1
15790 1251 16
15790 10313 71
15790 20606 20
15790 36734 27
15791 51059 80
15792 2466 40
15792 17353 86
15792 57892 45
15792 75814 3
15793 13776 34
15793 15515 58
15793 22705 68
15793 25493 68
15793 44779 88
15793 46363 58
15798 14271 6
15798 22750 30
15798 25142 53
15798 35477 99
15798 40382 30
15798 42123 27
15798 60713 90
15799 20640 22
15799 35149 20
15799 35965 11
15799 42616 98
15799 43127 34
15799 50012 20
15799 52237 13
15801 2637 67
15801 5430 11
15801 9472 1
15801 19079 2
15801 19747 56
15801 41511 7
15801 48849 89
15801 53486 98
15801 55649 25
15801 67359 100
15801 75184 38
15804 630 85
15804 3054 93
15804 9354 1
15804 22033 62
15804 43140 82
15804 45383 95
15805 4976 5
15805 17346 18
15805 17744 50
15805 17875 10
15806 8002 82
15806 11426 52
15806 15068 23
15806 30687 48
15806 33135 47
15806 34449 55
15806 35426 74
15806 68387 3
15810 26621 81
15810 29765 99
15810 32283 70
15810 46105 26
15810 47047 97
15810 49657 8
15810 56151 2
15810 59498 53
15812 3519 13
15812 5708 28
15812 30755 11
15812 33432 41
15812 46164 11
15812 48417 14
15812 52774 18
15812 62756 66
15814 13488 91
15814 31374 58
15814 35035 93
15814 38700 85
15814 43875 18
15814 46700 90
15814 57091 17
15814 58481 4
15815 8890 70
15815 22397 81
15815 33710 100
15815 41335 82
15815 53427 50
15815 55980 35
15815 65180 72
15818 20794 66
15818 43886 80
15818 48749 82
15818 55835 1
15820 14788 61
15820 19586 27
15820 21314 71
15820 22550 63
15820 28424 24
15820 51793 43
15820 53876 84
15820 56110 27
15820 67108 24
15821 9017 51
15821 10566 53
15821 11875 3
15821 29996 100
15821 30487 25
15821 44764 17
15821 53803 82
15822 12932 56
15822 41490 25
15822 51832 21
15822 52250 55
15823 14784 50
15823 56288 50
15824 42069 26
15824 47322 16
15825 8619 72
15825 22294 77
15825 23323 66
15825 24048 38
15825 25526 69
15825 26844 10
15827 7559 82
15827 11286 27
15827 43932 76
15827 44348 36
15827 55298 42
15829 3007 68
15829 4797 79
15829 39861 71
15829 40001 35
15829 43703 68
15829 50817 20
15830 2540 80
15830 19665 25
15830 40117 54
15830 40668 74
15830 43976 65
15830 53379 79
15830 58476 19
15832 18449 60
15832 30257 31
15832 37511 51
15832 41405 88
15832 53291 45
15834 361 20
15834 2471 47
15834 6907 17
15834 23955 93
15834 30417 82
15834 39474 31
15834 40645 1
15834 45193 48
15834 50535 23
15834 53551 90
15834 60812 15
15836 1039 11
15836 23573 70
15836 31302 27
15836 45043 47
15836 51187 95
15837 29488 12
15837 41317 30
15837 44213 55
15837 46628 77
15837 49863 98
15837 54174 41
15837 56699 57
15837 65176 44
15838 15346 29
15838 36113 96
15838 40480 57
15838 54533 26
15839 12336 96
15839 13059 31
15839 17782 18
15839 50975 79
15839 70113 23
15841 27484 32
15841 42355 21
15841 43466 47
15841 47918 51
15843 2742 87
15843 13274 81
15843 17007 90
15843 25901 26
15843 54658 55
15843 58980 86
15845 8554 75
15845 8918 18
15845 13413 30
15845 13488 99
15845 14936 73
15845 21637 76
15845 37523 41
15845 43094 73
15845 44394 43
15849 12852 51
15849 13151 99
15849 15856 21
15849 20924 80
15849 21991 91
15849 52458 55
15849 54204 19
15849 72397 68
15850 11167 23
15850 12307 80
15850 43626 55
15852 526 53
15852 1753 99
15852 6081 72
15852 15369 56
15852 22828 94
15853 6266 84
15853 26649 33
15853 40162 2
15853 41667 78
15854 20691 38
15854 26277 3
15854 36917 34
15854 52747 24
15854 57434 72
15856 37810 34
15857 39859 2
15859 6749 59
15859 12578 99
15859 42056 15
15859 42231 46
15859 47428 9
15861 26706 59
15861 69856 98
15866 5610 40
15866 12143 20
15866 35957 69
15866 55194 89
15866 56756 48
15866 78083 1
15870 1206 46
15870 9224 85
15870 13770 88
15870 15036 40
15870 21723 19
15870 32818 54
15870 37324 49
15870 42785 14
15870 53876 46
15870 60525 18
15871 6027 13
15871 17363 28
15871 40805 11
15871 45022 28
15871 47657 51
15873 25677 7
15873 33778 3
15873 51308 31
15873 57799 33
15874 10019 71
15874 22664 63
15874 43316 100
15874 54109 80
15874 63647 99
15874 66899 80
15874 68134 90
15874 68856 24
15874 73546 54
15874 74883 67
15875 7119 26
15875 13234 80
15875 36699 36
15875 41555 2
15875 45753 16
15877 816 1
15877 8322 80
15877 17729 9
15877 23300 95
15877 24069 39
15877 32127 94
15877 44100 7
15877 48089 88
15879 4642 34
15879 8772 71
15879 18789 91
15879 21071 38
15879 35355 10
15879 48959 90
15879 57115 79
15880 1079 98
15880 21543 68
15880 44908 75
15880 47181 51
15880 51257 99
15881 2842 21
15881 4366 85
15881 13106 98
15881 16198 41
15881 48750 76
15881 68201 35
15883 15158 87
15883 33309 53
15883 43920 58
15885 3763 73
15885 9894 10
15885 20169 94
15885 40547 34
15885 42841 86
15885 46293 91
15885 55399 4
15885 59498 47
15885 62326 29
15885 73517 55
15887 9599 98
15887 10895 6
15887 11982 100
15887 16915 35
15887 27389 7
15887 35818 54
15887 40262 33
15887 48752 39
15887 61044 99
15887 61145 13
15887 75273 90
15887 79493 87
15888 6738 21
15888 10990 10
15888 22357 7
15888 25648 19
15888 40043 21
15888 42698 75
15888 44617 100
15891 1920 65
15891 31410 73
15891 34545 44
15891 41776 96
15891 44464 58
15891 48479 53
15892 6621 57
15892 21816 59
15892 38199 28
15892 65768 68
15892 74741 52
15893 13878 9
15893 47923 16
15893 56335 18
15893 59798 18
15893 64333 34
15895 1351 54
15895 4282 52
15895 9100 86
15895 14920 24
15895 30110 84
15895 34856 5
15895 46643 65
15895 57799 19
15895 59557 19
15896 3369 22
15896 7591 53
15896 17753 68
15896 29547 53
15898 9740 27
15898 19457 59
15898 24063 13
15898 24147 62
15898 26396 42
15898 45752 24
15898 49142 32
15898 49915 80
15898 50264 20
15898 53166 5
15898 64135 59
15900 3297 84
15900 5603 37
15900 16443 75
15900 21175 7
15900 27826 46
15900 34032 47
15900 40909 91
15900 43610 54
15900 44077 73
15900 44648 64
15900 58111 32
15901 21361 25
15901 61195 57
15901 67708 32
15901 78270 88
15904 66067 15
15904 70077 97
15906 5439 1
15906 5797 67
15906 39093 49
15906 52163 86
15906 55433 45
15906 62663 35
15906 67183 63
15908 2886 21
15908 37627 97
15908 40312 34
15908 42062 99
15908 67323 82
15909 250 81
15909 15225 76
15909 30088 21
15909 31423 17
15909 35165 31
15909 46154 75
15909 47269 21
15910 6063 39
15910 9109 94
15910 14267 29
15910 20692 28
15910 54186 46
15910 55266 23
15910 58100 16
15910 58177 8
15910 67910 49
15910 70832 62
15911 6240 21
15911 7248 35
15911 18341 49
15911 31744 100
15911 34909 62
15911 39957 54
15911 51169 49
15911 56063 17
15912 1320 15
15912 22084 7
15912 36353 6
15912 69900 26
15912 74948 17
15912 83050 2
15913 2451 25
15913 3162 75
15913 24428 5
15913 30558 83
15913 37317 74
15913 60313 88
15913 62422 80
15914 29211 60
15914 34260 78
15914 47435 9
15915 38058 58
15915 71022 33
15916 10901 72
15916 18001 70
15916 27685 93
15916 27790 16
15916 49190 82
15916 52824 56
15916 61802 46
15916 73982 78
15917 44397 96
15917 57188 53
15917 58422 18
15917 59971 23
15917 61650 34
15917 73001 98
15918 6572 75
15918 10469 48
15918 37295 14
15918 44215 96
15918 55710 22
15919 9707 10
15919 12104 16
15919 38714 71
15919 47427 67
15919 62253 19
15919 62681 29
15919 73186 30
15920 5443 31
15920 25495 98
15920 30745 35
15920 43727 88
15920 47309 51
15921 1283 7
15921 2995 43
15921 19522 15
15921 25009 2
15921 32112 1
15921 35855 87
15921 42896 55
15921 64977 48
15922 4131 92
15922 51323 91
15922 54847 54
15923 5394 77
15923 10505 73
15923 11885 58
15923 45809 26
15923 51628 46
15924 2872 47
15924 6283 26
15924 8658 45
15924 14575 80
15924 32621 47
15924 34222 7
15924 34989 91
15929 14983 97
15929 17036 53
15929 58418 87
15929 60705 41
15929 62276 76
15929 68875 18
15929 75539 66
15930 5255 35
15930 14355 41
15930 15906 7
15930 24896 1
15930 27823 89
15930 51458 61
15931 764 90
15931 1830 24
15931 42933 48
15931 53446 2
15931 59469 42
15933 11543 89
15933 32868 52
15933 60531 92
15934 4345 9
15934 23748 13
15934 24488 20
15934 25920 94
15934 27883 16
15934 29717 99
15934 59495 73
15938 15575 1
15938 33108 43
15938 37284 96
15938 39796 55
15938 43685 34
15939 23426 51
15939 30172 14
15939 40541 17
15939 49203 57
15939 55298 17
15940 46334 78
15940 66794 24
15940 77686 21
15940 89326 48
15941 3760 93
15941 29320 51
15941 33044 59
15941 34370 12
15941 40792 28
15941 67312 92
15941 75136 21
15943 4925 88
15943 9050 84
15943 13137 60
15943 15851 91
15943 16523 6
15943 42643 5
15943 47101 66
15943 49223 62
15943 56249 82
15943 65625 4
15943 75811 93
15945 21197 69
15945 24011 6
15945 37274 16
15945 60262 70
15945 61417 56
15945 72702 82
15946 6073 31
15946 42528 1
15946 67336 65
15948 21460 59
15948 36927 99
15948 53173 77
15949 7921 39
15949 14900 19
15949 30984 70
15949 45231 94
15949 47577 27
15949 48198 57
15949 50812 36
15949 52064 69
15951 8807 77
15951 9151 53
15951 12771 14
15951 36821 26
15951 38433 30
15951 39024 80
15951 45951 99
15951 53643 25
15951 56854 32
15952 11972 28
15952 16407 38
15952 34054 98
15952 40850 89
15954 2842 26
15954 38955 24
15954 57461 6
15954 58044 6
15954 67175 43
15954 68516 66
15954 69668 9
15955 10557 57
15955 12203 51
15955 13292 53
15955 25131 1
15955 40590 63
15955 43916 93
15959 731 48
15959 8042 95
15959 13321 19
15959 18133 32
15959 22060 71
15959 36741 66
15959 49617 25
15959 54903 20
15959 58219 68
15959 65965 7
15960 10880 97
15960 19381 57
15960 22911 18
15960 32372 14
15960 49493 25
15960 62564 97
15961 403 86
15961 10709 94
15961 14778 87
15961 19695 89
15961 39262 72
15962 16567 39
15962 19172 84
15962 28290 14
15963 29937 63
15963 31517 79
15963 33700 9
15963 35583 15
15963 42902 25
15963 52915 49
15963 61150 71
15963 74269 62
15963 79242 7
15963 85162 52
15964 39876 22
15964 59276 72
15964 61909 60
15964 67245 63
15966 10961 33
15966 11874 24
15966 12645 39
15966 49476 27
15966 49674 2
15966 68558 70
15967 10170 73
15967 23526 97
15967 25116 1
15967 39851 85
15967 60132 35
15968 39327 69
15968 62477 69
15968 70356 80
15968 75836 8
15968 83835 40
15970 11353 98
15970 25650 40
15970 49423 61
15970 53550 14
15971 4662 39
15971 8737 35
15971 13408 71
15971 25234 62
15971 37195 5
15972 27800 6
15972 27995 53
15972 31366 20
15972 43142 43
15972 43771 40
15972 51943 55
15972 54036 49
15972 54842 25
15972 61525 84
15972 63835 80
15972 65491 60
15972 74617 17
15974 2374 57
15974 2554 25
15974 3174 81
15974 15468 61
15974 17198 50
15974 18423 95
15974 30712 17
15974 32145 37
15974 57665 27
15975 37465 17
15975 42343 63
15975 47888 56
15975 60435 63
15975 67592 96
15975 71049 100
15975 78634 41
15975 86027 59
15977 15879 99
15977 20447 15
15977 21450 66
15977 37969 94
15978 16077 28
15978 21075 5
15978 32813 16
15978 32958 47
15978 48053 52
15978 49546 36
15978 53943 46
15979 5997 43
15979 29815 36
15979 33790 1
15983 25517 68
15983 32307 60
15983 36854 47
15983 39407 62
15983 45842 2
15983 67950 43
15984 14030 3
15984 27463 6
15984 31283 94
15984 39193 85
15984 43394 48
15984 67414 46
15985 3942 94
15985 5331 28
15985 49444 76
15985 52290 11
15985 62173 15
15985 65252 85
15985 65458 45
15985 86555 50
15987 16776 83
15987 18885 4
15987 24037 69
15987 34497 58
15987 41268 66
15991 785 19
15991 6799 88
15991 11941 31
15991 42195 41
15991 43727 7
15991 47612 19
15991 51582 53
15991 56399 59
15992 21030 76
15992 23232 22
15992 25756 75
15992 56752 70
15995 5818 81
15995 21434 76
15995 23282 28
15995 24245 78
15995 29428 5
15995 44491 41
15996 1030 100
15996 9878 87
15996 15679 59
15996 15703 97
15996 23172 83
15996 23347 59
15996 26611 54
15996 29122 53
15996 56339 67
15997 38648 35
15997 38822 29
15997 39019 30
15997 45207 35
15997 62779 66
15997 65861 84
15997 71536 18
15997 74842 40
15997 82572 6
16000 4568 95
16000 27492 93
16000 29539 29
16000 65625 60
16000 65990 20
16000 75339 68
16002 28589 91
16002 52919 83
16003 4818 41
16003 19913 93
16003 25081 2
16003 27934 92
16003 33502 28
16003 49417 64
16005 10290 72
16005 18726 70
16005 20374 19
16005 36270 94
16005 37143 11
16005 45235 100
16005 66594 12
16006 7208 49
16006 9058 36
16006 27776 42
16006 39526 74
16006 40034 77
16006 54111 100
16008 4095 57
16008 7581 82
16008 17441 6
16008 18556 52
16008 29100 29
16008 31603 45
16008 34502 77
16008 47098 58
16009 25673 17
16009 31045 73
16009 45701 17
16009 53782 38
16009 60412 100
16009 62224 77
16009 70457 92
16009 71551 58
16010 7638 77
16010 21899 51
16010 27292 70
16010 28621 96
16010 31475 38
16010 39718 17
16010 45147 9
16010 47650 38
16010 55540 93
16010 81445 5
16011 4242 37
16011 5598 46
16011 10958 55
16011 20210 62
16011 21214 86
16011 36771 14
16011 40314 43
16011 51374 29
16011 69020 79
16012 52682 90
16012 65263 48
16014 13975 90
16014 22859 9
16015 11227 14
16015 33029 85
16015 44381 100
16015 78518 88
16017 7089 21
16017 36840 33
16017 37791 49
16017 38530 67
16017 54209 30
16017 59441 61
16017 60932 36
16017 63483 67
16017 79893 14
16019 34996 12
16019 48327 75
16019 52683 72
16019 57941 36
16020 6451 32
16020 47113 51
16020 58985 98
16020 67085 86
16020 73588 87
16020 80619 54
16020 86175 97
16021 7979 45
16021 21491 67
16021 29748 82
16021 35380 95
16021 36734 6
16021 43914 90
16021 49576 54
16021 54047 7
16022 20568 6
16022 37830 48
16022 38285 27
16022 40117 13
16022 41991 84
16022 54807 12
16022 55697 45
16026 16092 30
16026 18435 39
16026 35291 83
16026 35652 55
16026 50416 71
16026 59468 22
16026 66439 80
16026 68575 60
16026 70944 49
16026 75198 89
16028 1280 32
16028 20891 12
16028 26294 58
16028 48212 81
16028 49063 98
16028 51431 83
16028 64218 50
16031 38280 60
16031 44065 19
16031 56470 23
16031 59144 59
16034 6174 86
16034 13068 41
16034 17293 11
16034 28060 97
16034 28555 82
16034 32478 92
16034 41758 13
16034 43195 68
16034 47732 4
16034 58086 72
16034 70181 36
16035 9614 71
16035 27763 5
16035 36718 62
16035 60412 22
16036 3789 45
16036 24074 7
16036 35468 79
16036 45169 79
16036 55915 94
16036 58374 67
16038 9861 83
16038 22402 3
16038 40713 36
16038 46435 89
16038 54254 9
16038 59809 34
16038 63505 10
16038 73110 25
16039 1313 93
16039 9220 79
16039 17973 11
16039 20384 80
16039 29067 3
16039 37353 22
16040 32021 44
16040 40165 89
16040 47159 48
16040 56159 97
16040 58687 9
16040 67960 82
16040 70079 89
16041 5425 92
16041 12683 21
16041 42071 99
16041 51924 40
16042 29913 47
16042 72026 42
16045 2575 92
16045 6437 47
16045 10595 1
16045 19069 57
16045 42764 50
16045 43168 72
16051 25675 44
16051 29456 9
16051 29989 73
16051 46610 3
16051 48614 20
16051 52396 27
16051 60237 17
16051 81950 67
16052 1414 63
16052 2454 43
16052 16347 96
16052 18098 50
16052 20522 84
16052 23472 20
16052 41620 58
16055 24024 96
16055 25457 14
16055 39723 73
16055 42289 94
16055 42740 96
16055 46136 59
16056 2885 54
16056 17435 83
16056 18220 33
16056 56822 95
16056 66713 85
16056 79910 16
16057 4604 14
16057 29575 6
16057 31025 26
16057 31750 66
16057 48870 41
16057 65761 89
16057 70658 87
16058 11234 52
16058 12147 3
16058 56361 86
16059 1207 92
16059 40250 78
16060 439 98
16060 12845 70
16060 21162 32
16060 25723 71
16060 26978 6
16060 39178 58
16062 11277 70
16062 11377 45
16062 36288 8
16062 53090 8
16062 65624 21
16064 9696 72
16064 13251 21
16064 25788 59
16064 29607 38
16064 32084 42
16064 52286 70
16064 55308 72
16064 57548 100
16064 60367 23
16065 3120 18
16065 10561 60
16065 16817 94
16065 22355 62
16065 32201 39
16065 41008 24
16065 42927 93
16065 44446 87
16065 60172 37
16066 12047 6
16066 25351 29
16066 30136 12
16066 39900 15
16067 732 30
16067 55268 27
16067 64878 66
16067 66533 79
16067 68993 93
16067 72671 89
16067 73890 58
16067 75102 76
16067 78992 84
16068 40725 9
16068 40870 49
16068 53878 15
16068 57653 33
16068 58154 46
16068 64688 53
16068 69119 69
16069 28262 8
16069 28951 42
16069 30597 96
16069 61597 77
16069 68209 24
16069 71125 50
16069 88534 84
16071 1315 18
16071 14722 30
16071 30555 48
16071 48035 13
16071 53264 7
16071 64800 77
16074 10855 18
16074 27297 58
16074 27502 95
16074 45042 66
16074 62044 75
16075 26499 95
16075 39599 70
16075 40749 22
16075 50972 96
16075 53135 42
16075 54896 80
16075 76810 53
16076 1797 6
16076 5434 9
16076 12559 33
16076 19270 80
16076 39068 18
16076 39266 57
16076 46357 49
16076 48121 72
16076 54124 74
16077 54644 88
16077 74331 20
16077 77963 9
16078 24386 39
16078 26898 18
16078 39715 29
16078 76654 28
16080 9325 56
16080 62759 72
16080 77924 86
16081 12613 88
16081 17646 12
16081 32804 91
16081 35110 36
16081 40994 36
16081 46666 59
16082 6893 33
16082 7936 4
16082 8713 15
