99964 177935
13985 51431 18
13986 12162 43
13986 13156 71
13986 25993 89
13986 44835 2
13988 18285 1
13988 18456 95
13988 41074 96
13988 42468 66
13988 46919 65
13988 51091 12
13988 66893 39
13988 70190 40
13988 92062 80
13990 31720 14
13992 37898 90
13992 41395 5
13992 42287 89
13992 60827 13
13992 71688 22
13993 6421 39
13993 7609 7
13993 10685 89
13993 57481 21
13995 22873 93
13995 26560 49
13995 56171 87
13995 67400 56
13996 52616 5
13996 54833 97
13996 57422 61
13996 58643 24
13996 79388 24
13996 87896 70
13998 4435 94
13998 27478 57
13998 29560 70
13998 39201 42
13998 40228 87
14000 17440 70
14000 20442 12
14000 33631 26
14000 35507 95
14000 52271 48
14000 59071 4
14000 62093 93
14000 62257 20
14000 66318 26
14000 70411 16
14000 72337 77
14001 26242 45
14001 29063 45
14001 39866 52
14001 47909 7
14002 2607 35
14002 6413 72
14002 7627 54
14002 16169 15
14004 56 25
14004 24224 86
14004 38785 94
14004 52953 6
14004 56949 17
14004 69823 32
14005 40284 94
14005 44384 6
14009 10593 57
14009 31821 95
14009 49398 60
14009 58534 8
14010 30238 92
14010 35893 48
14010 50880 87
14010 58934 68
14010 70128 78
14013 2768 5
14013 10101 84
14013 21993 79
14013 30593 39
14013 34529 94
14013 44051 15
14013 45209 1
14013 58919 73
14014 3940 33
14014 12476 2
14014 23218 17
14014 26506 46
14014 29620 29
14014 32521 38
14014 46490 81
14014 46977 71
14014 61123 91
14014 66879 25
14015 1256 51
14015 28450 20
14015 42871 47
14015 50157 69
14015 88357 24
14016 35686 85
14016 38306 65
14016 43625 26
14016 53119 1
14016 54397 29
14017 11119 39
14017 24659 41
14021 4299 68
14021 12480 53
14021 39978 14
14021 50490 40
14023 4638 62
14023 15690 31
14023 38348 11
14023 43124 19
14023 58502 98
14025 540 61
14025 4689 42
14025 6812 77
14025 14705 36
14025 27525 38
14025 33283 82
14025 43926 27
14025 47309 96
14025 50393 73
14025 66391 52
14026 6711 70
14026 9549 57
14026 15513 66
14026 15745 26
14026 28353 23
14026 29177 19
14026 29219 74
14026 48467 22
14027 12797 3
14027 14769 66
14027 18882 45
14027 23843 83
14027 40151 46
14027 43227 2
14027 44796 73
14027 45719 95
14027 46411 71
14027 59652 11
14029 7098 95
14029 13633 40
14029 15456 37
14029 19863 46
14029 34625 94
14029 51853 48
14031 40367 1
14031 48933 51
14031 54370 30
14031 61532 11
14031 75685 12
14034 8382 37
14034 14100 83
14034 57872 21
14034 60112 96
14037 61083 89
14037 63087 35
14037 77461 50
14038 13366 57
14038 20679 96
14038 28678 58
14038 36495 45
14038 55717 93
14038 61676 70
14038 64339 96
14038 74794 38
14038 81853 13
14039 26286 2
14039 28728 53
14039 38581 89
14039 57469 40
14039 61605 66
14039 62466 11
14039 64233 21
14039 66763 20
14039 75298 59
14040 18811 86
14040 21622 41
14040 23565 36
14040 35476 96
14040 43565 21
14040 52403 38
14040 56762 9
14041 10747 60
14041 41355 77
14041 48444 94
14042 6255 85
14042 22643 74
14042 26699 33
14042 30171 28
14042 43280 79
14043 3883 37
14043 4614 79
14043 35312 71
14043 42659 49
14043 49946 86
14043 58753 26
14043 70012 28
14045 22904 57
14045 40948 65
14045 41669 52
14045 65306 67
14047 9700 43
14047 29057 53
14047 44923 89
14049 3498 32
14049 39950 85
14049 57059 72
14050 8245 89
14050 26109 24
14051 13172 6
14051 19706 40
14051 29545 62
14051 34673 50
14051 60638 71
14051 69486 61
14051 80766 2
14052 6162 45
14052 6359 12
14052 17745 32
14052 22455 67
14052 24673 40
14052 40103 68
14052 46875 2
14052 68761 77
14053 34559 71
14053 35853 79
14053 48088 93
14054 1436 1
14054 14163 74
14054 17137 86
14054 36855 55
14054 38331 42
14054 41733 57
14054 64597 28
14054 64620 69
14055 18970 91
14055 20426 83
14055 22887 33
14055 30064 41
14055 44928 42
14055 47186 7
14055 58288 1
14055 68848 69
14056 27798 57
14056 29841 33
14056 39050 90
14056 53671 34
14056 56976 20
14056 62573 39
14058 37572 91
14058 40257 36
14058 46391 74
14058 53022 18
14058 63890 7
14058 66112 70
14060 3383 73
14060 12698 84
14060 13497 48
14060 15416 5
14060 16617 39
14060 23301 1
14060 38416 72
14060 41568 39
14063 16575 69
14063 23218 61
14063 30107 50
14063 31356 46
14063 33244 24
14063 58036 60
14063 60657 6
14063 68569 42
14066 1767 73
14066 5923 99
14066 26039 13
14066 39951 65
14066 43958 55
14066 44439 91
14066 47798 75
14066 48301 62
14067 52106 85
14067 63859 99
14067 73141 14
14067 77514 62
14068 3214 8
14068 6075 41
14068 15355 89
14068 44559 11
14068 56007 5
14068 56168 16
14071 4411 24
14071 20014 100
14071 32841 35
14071 60269 21
14072 8184 18
14072 8205 5
14072 12001 88
14072 19582 57
14072 43368 49
14072 45765 89
14072 58350 77
14072 58391 7
14072 63170 4
14073 32983 42
14073 54402 45
14073 58694 8
14073 60622 87
14073 68470 28
14075 13449 6
14075 38871 31
14075 40355 71
14075 53400 41
14076 3129 63
14076 41103 87
14076 52711 88
14076 57472 75
14078 22500 15
14078 23594 89
14078 26946 92
14078 36530 57
14080 2752 97
14080 27499 96
14080 35592 10
14080 42370 75
14080 47037 26
14080 55315 93
14084 7462 35
14084 9019 70
14084 35448 34
14084 40516 26
14084 43104 27
14084 54500 92
14084 58474 8
14084 60901 14
14084 65342 35
14087 3141 15
14087 8630 31
14087 32743 26
14087 35166 81
14087 48352 68
14087 50414 14
14087 51738 74
14088 23677 76
14088 27646 38
14088 43712 47
14088 46638 76
14088 51515 25
14088 55504 3
14088 60236 86
14088 72991 20
14088 82795 100
14089 11569 18
14089 23179 33
14089 37789 6
14089 38088 84
14089 58424 78
14091 9683 17
14091 19205 15
14091 31927 16
14091 34445 50
14091 37271 39
14091 40509 37
14091 45747 32
14091 51149 74
14091 62306 42
14092 7536 92
14092 10912 89
14092 58814 28
14092 62362 100
14092 63566 99
14092 73305 31
14093 7081 7
14093 21720 14
14093 43618 68
14093 47320 98
14093 54619 51
14094 8392 28
14094 14498 52
14094 30530 32
14094 51427 10
14095 2727 74
14095 60896 10
14095 62744 21
14095 63177 10
14098 4386 87
14098 33594 42
14098 41424 86
14098 42753 8
14098 64015 44
14099 40580 24
14099 43353 86
14099 80811 94
14100 2838 58
14100 7232 6
14100 21464 4
14100 64675 13
14100 68084 22
14101 2335 23
14101 7324 36
14101 16223 37
14101 17373 53
14101 18538 75
14101 27141 36
14102 5502 21
14102 9920 55
14102 29680 58
14102 29793 51
14102 30821 83
14102 45958 43
14102 48160 70
14104 1437 55
14104 8061 34
14104 21849 39
14104 49252 35
14104 53522 46
14104 55228 64
14104 59674 49
14104 80074 8
14105 7799 17
14105 9885 97
14105 15680 95
14105 18027 81
14105 33389 54
14105 36768 84
14105 52568 36
14106 16027 14
14106 22480 78
14106 53349 85
14107 39557 50
14107 41643 98
14108 4797 66
14108 16830 60
14108 37449 50
14108 39871 30
14108 48713 78
14108 49452 36
14110 1169 21
14110 35067 26
14110 51827 77
14110 82514 40
14110 83638 77
14111 42573 39
14111 48174 79
14111 48351 1
14111 74849 32
14113 1969 87
14113 15001 3
14113 31493 88
14113 37257 84
14113 52852 18
14113 57632 18
14113 83922 46
14115 15856 61
14115 30002 34
14115 34244 91
14115 43710 84
14115 50976 13
14115 52515 8
14116 12156 34
14116 15956 34
14116 49596 40
14116 52877 45
14116 58475 90
14116 82048 71
14117 4495 83
14117 36671 100
14117 39923 93
14117 72564 3
14118 12306 9
14118 23807 66
14118 29972 74
14118 30546 69
14118 36434 18
14118 53971 82
14118 61321 57
14119 2535 37
14119 19078 53
14119 28902 12
14119 45212 45
14119 51739 59
14123 5965 85
14123 25918 28
14123 57079 48
14123 69891 100
14126 554 41
14126 2131 4
14126 50556 30
14126 72391 47
14128 14215 48
14128 18747 92
14128 20240 20
14128 30100 84
14128 40649 4
14128 44390 34
14128 45413 9
14128 46702 22
14128 52564 92
14128 62648 88
14129 7889 6
14129 17499 33
14129 21103 19
14129 31806 97
14129 42130 91
14129 42609 81
14129 58702 50
14130 13605 92
14130 53317 27
14131 9228 45
14131 9273 75
14131 37825 14
14131 45342 53
14131 58983 85
14131 66178 21
14133 1697 55
14133 4634 92
14133 17214 74
14133 20190 36
14133 28694 9
14133 40020 29
14133 40457 62
14133 53255 63
14133 53926 7
14133 58741 29
14134 1563 30
14134 17514 54
14134 35532 62
14134 43132 31
14134 50889 93
14135 2608 40
14135 17989 37
14135 44578 61
14135 75490 23
14135 83702 98
14137 6986 70
14137 41733 52
14137 59007 31
14137 77693 33
14137 84182 44
14137 86150 21
14138 67473 94
14138 69869 2
14138 82022 37
14140 24813 96
14140 28971 60
14140 41933 10
14140 48415 15
14143 6266 2
14143 13846 39
14143 27980 98
14143 52491 51
14143 59550 46
14144 2769 96
14144 25943 39
14144 45381 58
14144 53985 41
14144 56212 7
14144 59391 64
14145 27137 14
14145 30366 65
14145 31078 94
14145 31629 14
14145 32035 89
14145 38364 9
14146 4343 100
14146 15885 56
14146 23987 87
14146 27230 78
14146 35168 44
14146 40742 52
14146 44646 66
14146 47026 64
14146 47600 23
14147 1393 4
14147 2754 93
14147 3857 51
14147 13874 71
14147 22551 33
14147 24950 75
14147 29309 80
14147 37652 28
14147 45833 6
14147 48572 40
14147 51084 7
14148 1740 1
14148 27365 59
14148 27400 94
14148 46727 37
14152 5489 70
14152 34374 95
14152 45608 38
14152 54664 54
14152 56648 88
14152 59680 45
14153 4995 99
14153 5201 52
14153 25918 82
14153 38136 63
14153 42396 84
14153 51834 64
14153 60850 87
14154 6290 69
14154 10345 55
14154 11482 70
14154 28759 100
14154 29142 92
14154 50253 40
14154 56918 36
14155 8785 17
14155 15355 63
14155 22652 61
14155 45832 4
14155 64455 35
14156 5387 82
14156 18312 39
14156 30067 5
14156 42716 66
14156 53340 77
14156 53889 49
14157 2926 72
14157 4306 14
14157 4784 12
14157 18810 79
14157 29021 63
14157 43607 57
14157 52241 2
14157 66430 9
14157 69476 41
14157 72903 49
14157 77665 96
14158 926 74
14158 2569 34
14158 6632 26
14158 14442 25
14158 23905 3
14158 29528 82
14158 32144 60
14158 48456 100
14158 57405 79
14158 59157 60
14158 65021 11
14158 69510 100
14158 71506 16
14158 84687 84
14161 383 6
14161 16638 30
14161 17742 78
14163 2026 54
14163 3883 24
14163 5365 90
14163 18611 56
14163 28789 40
14163 33489 91
14163 50616 22
14163 60865 14
14164 41700 79
14164 56501 15
14164 69775 71
14165 8116 58
14165 30546 67
14165 32393 93
14167 905 27
14167 3450 63
14167 3723 26
14167 15531 44
14167 37356 46
14167 43440 29
14167 44989 4
14167 56385 58
14169 18627 26
14169 22057 65
14169 59770 73
14172 3804 44
14172 6930 68
14172 10296 86
14172 12054 77
14172 26544 43
14172 37705 2
14172 68764 38
14174 45417 68
14174 46551 7
14174 71980 10
14174 73917 8
14177 21990 64
14177 25264 76
14177 37767 46
14177 41209 60
14177 43149 41
14177 44374 57
14177 46747 14
14177 48392 58
14177 50474 36
14178 15947 72
14178 35452 85
14178 51121 51
14178 66113 77
14178 68963 98
14178 86187 85
14181 21241 57
14181 30188 50
14181 38287 28
14181 43580 84
14181 64927 44
14181 72314 23
14181 81206 5
14182 30935 90
14182 40701 16
14182 60143 26
14182 73030 55
14183 722 11
14183 18060 53
14183 19412 58
14183 20474 87
14183 27281 18
14183 29178 82
14183 31772 9
14183 34482 45
14183 36399 60
14183 43904 83
14183 45173 6
14183 46163 54
14183 47337 34
14183 59168 59
14184 10148 26
14184 20246 78
14184 21005 42
14184 45223 8
14184 46064 89
14184 49708 26
14184 50200 83
14184 66180 69
14184 67725 84
14184 69392 88
14185 17769 37
14185 38565 94
14185 65192 90
14185 67124 34
14185 67502 57
14185 73143 38
14186 166 47
14186 1680 40
14186 4390 65
14186 16231 26
14186 32163 25
14186 34781 1
14186 35566 57
14186 47729 31
14186 60410 65
14186 73309 70
14187 17409 69
14187 37203 66
14187 38200 98
14187 42966 61
14187 44640 53
14187 45828 8
14188 18621 92
14188 32887 59
14188 34177 93
14188 46709 44
14188 49952 48
14188 54125 50
14188 59036 20
14188 70852 86
14190 14311 59
14190 19312 50
14190 23538 73
14190 32113 12
14190 38829 79
14190 49138 51
14191 20237 18
14191 33043 22
14191 43132 90
14191 44459 25
14191 55045 58
14192 6272 15
14192 13633 26
14192 14681 1
14192 15691 60
14192 43834 28
14195 4237 61
14195 69555 98
14195 75046 35
14197 11851 48
14197 20438 81
14197 23174 100
14197 37485 66
14197 38599 82
14198 53745 85
14198 61887 99
14199 20467 90
14199 21771 43
14199 29025 70
14199 38104 95
14199 38516 80
14199 39021 9
14199 42866 24
14199 53880 26
14199 62722 26
14200 28286 22
14201 15869 9
14201 40468 4
14201 67278 46
14201 68412 37
14201 90672 30
14201 92928 49
14208 10979 33
14208 13910 13
14208 15391 91
14208 50304 22
14208 56326 39
14209 2704 45
14209 3307 20
14209 3416 72
14209 14917 80
14209 15564 43
14209 26236 100
14209 42220 84
14209 46630 76
14209 46889 89
14212 9853 56
14212 11192 36
14212 19558 11
14212 25575 82
14212 32591 88
14212 44685 66
14214 8600 38
14214 12515 52
14214 26855 32
14214 30889 22
14214 48459 14
14214 48616 62
14214 51132 56
14214 51655 17
14216 7137 5
14216 13284 62
14216 26416 96
14216 39350 8
14216 47463 83
14216 49381 43
14217 11320 48
14217 39233 55
14217 49962 86
14220 2676 99
14220 5022 64
14220 20121 94
14220 26559 34
14220 29969 68
14220 35777 63
14221 9179 92
14221 18163 65
14221 27913 14
14221 30015 30
14221 64394 2
14221 82420 61
14221 90282 29
14222 38812 36
14222 53265 100
14222 64932 15
14222 89717 99
14223 9963 44
14223 13783 25
14223 14891 84
14223 20251 78
14223 26826 84
14223 38239 77
14223 39049 5
14223 60848 58
14224 4612 88
14224 13082 90
14224 56625 4
14224 62791 85
14224 72687 7
14227 5145 98
14227 9799 84
14227 12737 57
14227 25515 33
14227 35235 46
14227 45406 89
14227 57010 98
14227 57146 4
14227 57824 76
14227 61680 44
14227 62074 90
14228 7477 39
14228 29680 46
14228 29894 35
14228 37126 7
14228 55284 3
14228 55962 2
14228 60656 88
14229 6750 77
14229 20690 5
14229 20835 75
14229 39561 62
14229 60750 60
14229 71699 77
14229 73328 83
14229 82501 59
14229 87439 8
14231 42368 80
14231 56711 7
14231 61072 100
14233 62656 28
14233 65730 68
14235 7605 91
14235 11150 16
14235 16631 14
14235 21418 71
14235 40911 84
14235 59675 9
14235 61610 70
14235 62517 5
14235 67983 70
14236 14083 95
14236 30497 23
14236 50830 59
14239 4377 50
14239 6837 46
14239 28041 11
14239 36195 72
14239 46786 68
14239 47278 98
14239 51966 94
14239 52373 58
14239 64848 10
14240 2595 41
14240 7205 51
14240 12946 75
14240 15304 96
14240 41875 24
14241 35171 74
14241 35381 100
14241 66253 6
14242 2116 58
14242 37127 64
14242 48166 93
14242 51652 97
14242 71228 42
14242 75389 81
14243 17012 66
14243 21291 61
14243 23910 18
14243 40474 100
14243 40661 70
14244 5914 22
14244 24224 14
14244 35964 82
14244 47829 1
14244 58174 69
14244 68459 93
14244 70576 93
14244 74406 58
14245 9658 33
14245 15392 94
14245 34248 57
14245 38116 85
14245 50865 1
14245 58681 42
14248 8554 80
14248 26997 21
14248 29189 94
14248 35178 5
14248 38576 55
14248 40202 58
14248 45295 90
14248 51585 98
14250 11506 78
14250 43354 62
14250 48691 11
14250 77109 2
14253 4076 35
14253 6074 70
14253 19332 41
14253 20390 9
14253 20684 2
14253 21278 30
14253 24705 33
14253 32680 92
14253 49181 93
14255 798 49
14255 3414 7
14255 12397 41
14255 13407 46
14255 20988 90
14255 25378 35
14255 28646 54
14255 37672 31
14255 43212 35
14255 46080 81
14255 65576 24
14257 27179 49
14257 54485 5
14260 1381 18
14260 2316 23
14260 11860 95
14260 36019 88
14260 60491 20
14261 3797 30
14261 21304 54
14261 28320 87
14261 54778 52
14261 55037 17
14261 66286 98
14263 103 41
14263 16901 3
14263 22610 7
14263 51996 41
14263 67611 55
14267 13995 28
14267 27546 93
14267 43033 26
14267 43205 23
14267 53954 46
14267 53979 50
14268 843 95
14268 4748 48
14268 21960 20
14268 39303 35
14271 21363 96
14271 27350 63
14271 27698 3
14271 39707 23
14271 44827 83
14271 51876 41
14271 54600 51
14271 55636 89
14271 57947 83
14272 5679 29
14272 30083 13
14272 49593 49
14272 52824 6
14272 53939 99
14272 72993 34
14273 20767 45
14273 29529 36
14273 36661 70
14273 45176 25
14273 52212 50
14273 55236 90
14273 61037 3
14277 11701 70
14277 31883 47
14277 36881 63
14277 37872 60
14277 50789 59
14277 55949 8
14277 68555 67
14285 3666 33
14285 15971 39
14285 32860 76
14285 45897 88
14286 3652 25
14286 7924 92
14286 19824 66
14286 32887 94
14286 48988 71
14287 2950 57
14287 21434 87
14287 56145 70
14287 56940 2
14290 18533 8
14290 22640 44
14290 28341 95
14290 40092 22
14290 43118 40
14290 53428 91
14293 15692 83
14293 31063 40
14293 37987 89
14293 41760 19
14297 13384 43
14297 36750 80
14297 39991 18
14297 66277 86
14299 487 25
14299 26254 51
14299 34434 31
14299 37717 87
14302 31986 27
14302 33026 60
14302 44741 77
14302 67148 84
14302 68084 97
14302 77955 55
14304 37746 81
14304 54735 71
14312 3990 74
14312 5133 39
14312 12837 76
14312 36593 33
14312 39710 63
14312 52955 25
14312 60551 64
14314 1060 5
14314 4546 14
14314 9122 40
14314 10630 40
14314 27561 95
14314 36432 52
14314 50309 45
14314 64159 90
14315 5915 75
14315 6987 91
14315 7898 58
14315 16370 87
14315 31159 96
14315 39583 61
14315 40772 67
14315 44075 85
14316 27915 77
14316 40159 61
14316 46323 10
14317 9913 74
14317 19619 32
14317 21366 84
14317 23316 50
14319 7127 38
14319 41141 74
14319 46825 31
14319 65208 90
14319 71379 85
14320 6820 100
14320 30325 78
14320 34401 66
14320 38186 13
14320 50148 65
14323 2597 65
14323 5828 4
14323 9652 73
14323 12814 55
14323 44577 54
14323 58925 44
14324 76165 96
14324 78000 63
14325 5086 14
14325 5637 19
14325 10437 90
14325 29832 66
14326 3094 12
14326 4953 82
14326 18129 61
14326 27949 67
14326 31389 13
14326 32432 77
14326 34919 71
14326 37496 57
14326 45427 48
14326 55891 25
14327 1545 10
14327 3331 86
14327 8760 64
14327 26766 71
14327 28112 1
14327 37446 60
14328 1247 25
14328 24003 93
14328 24349 83
14328 26349 12
14328 39440 88
14328 44644 55
14330 11897 25
14330 33614 79
14330 40868 100
14332 17155 99
14332 23855 48
14332 44863 51
14332 61306 39
14332 67534 10
14332 69790 17
14333 21636 25
14333 29534 92
14333 41663 10
14333 61698 72
14334 8145 45
14334 45254 30
14334 46242 83
14334 51067 89
14334 52686 2
14337 14057 28
14337 17858 90
14337 20043 55
14337 24559 19
14337 24633 49
14337 25164 32
14337 27437 8
14337 36334 67
14337 41399 25
14337 62349 28
14338 3981 58
14338 7382 43
14338 8965 68
14338 14867 33
14338 25155 87
14338 56131 4
14339 3373 18
14339 16902 7
14339 24012 61
14339 24827 52
14339 28508 64
14339 35197 27
14339 51418 4
14339 57934 1
14339 60136 22
14340 5707 51
14340 27258 41
14340 28019 90
14340 41297 53
14340 49977 2
14343 17482 64
14343 23270 59
14343 30404 78
14343 39813 14
14343 43726 36
14347 14705 18
14347 25452 67
14347 48412 11
14347 61638 71
14347 67423 39
14347 79842 87
14347 79842 42
14348 14150 45
14348 24566 84
14348 44581 47
14348 46026 57
14348 61006 52
14350 14432 12
14350 19144 34
14350 27921 45
14350 29821 33
14350 38232 24
14350 39931 54
14351 10273 8
14351 69037 3
14352 34716 98
14352 35237 82
14352 39064 52
14352 41160 3
14352 57558 16
14354 14159 34
14354 17767 73
14354 32918 56
14354 43742 73
14354 45966 38
14355 4314 12
14355 21001 63
14355 25389 22
14355 25547 74
14355 36063 24
14355 65094 3
14355 71286 92
14356 10077 40
14356 28185 83
14356 28407 84
14356 53295 34
14356 58878 4
14356 66170 78
14356 67046 68
14356 69600 35
14357 2215 81
14357 27849 35
14357 47959 46
14357 50547 69
14357 55845 7
14359 5519 64
14359 19340 11
14360 5416 20
14360 30890 44
14360 55752 50
14363 10412 58
14363 20970 99
14363 57741 12
14364 5665 94
14364 7569 26
14364 8701 52
14364 11804 52
14364 13087 57
14364 22367 66
14364 38269 60
14364 40446 8
14365 6556 28
14365 22480 70
14365 36879 9
14365 37660 27
14365 45421 41
14365 52195 7
14366 789 54
14366 4068 47
14366 47130 8
14366 49359 57
14366 64043 93
14366 66911 26
14366 67094 21
14367 726 90
14367 19680 77
14367 30305 24
